sex,height,weight
M,1.83,104.1
M,1.71,56.4
F,1.59,47.8
F,1.56,48.9
M,1.75,57.5
M,1.75,101.1
F,1.58,57.5
F,1.69,56.9
M,1.54,76.0
F,1.76,80.5
M,1.84,92.8
F,1.58,64.5
M,2.01,90.0
M,1.77,76.6
M,1.81,95.1
F,1.59,86.6
F,1.7,67.4
M,1.66,67.9
F,1.74,84.6
F,1.57,68.8
M,1.8,75.8
F,1.54,55.2
F,1.48,83.0
F,1.53,56.1
M,1.75,81.7
M,1.68,62.4
F,1.84,98.9
M,1.62,64.3
M,1.79,81.0
M,1.77,66.5
M,1.61,69.8
M,1.77,89.1
M,1.88,100.4
M,1.69,72.0
F,1.8,65.5
F,1.68,74.2
F,1.7,73.2
M,1.69,61.0
F,1.71,65.5
M,1.76,82.8
F,1.75,81.4
F,1.72,71.3
M,1.89,79.7
F,1.82,113.3
M,1.9,75.8
F,1.69,65.5
M,1.7,99.6
M,1.96,105.2
M,1.81,83.7
M,1.84,95.7
F,1.66,54.0
M,1.8,98.1
F,1.77,84.5
M,1.67,73.3
M,1.74,77.6
F,1.61,62.4
F,1.52,44.8
M,1.56,68.2
M,1.78,79.7
M,1.74,84.7
F,1.62,78.1
M,1.73,84.3
M,1.75,71.1
F,1.68,59.8
F,1.74,64.6
M,2.04,92.0
F,1.61,74.5
F,1.6,74.1
M,1.66,51.7
F,1.55,80.6
F,1.57,67.4
M,1.65,52.4
F,1.61,71.9
M,1.68,77.9
F,1.53,53.2
F,1.75,67.5
F,1.71,89.9
F,1.46,43.0
F,1.57,57.8
M,1.94,89.5
M,1.69,61.5
M,1.82,117.7
M,1.7,57.3
F,1.71,59.4
F,1.46,63.2
M,1.73,53.5
M,1.96,76.8
F,1.62,62.1
F,1.7,77.0
M,1.82,92.9
M,1.74,113.4
M,1.89,104.8
F,1.76,82.2
M,1.79,90.5
M,1.91,69.9
F,1.63,51.6
F,1.75,59.1
F,1.6,51.3
F,1.67,60.7
M,1.9,88.0
F,1.57,63.1
F,1.67,70.6
F,1.63,66.5
F,1.66,78.5
F,1.76,58.5
M,1.66,60.2
M,1.61,62.4
M,1.84,105.7
F,1.68,72.5
M,1.83,98.5
F,1.65,67.6
M,1.63,77.3
F,1.7,80.8
F,1.63,63.4
F,1.55,49.7
F,1.74,87.2
F,1.61,74.6
M,1.73,84.3
F,1.58,51.8
F,1.89,57.8
F,1.5,64.1
M,1.75,88.6
M,1.77,73.2
F,1.59,61.5
F,1.64,43.8
F,1.7,80.4
F,1.52,56.9
F,1.33,39.8
M,1.65,104.3
M,1.78,63.6
M,1.74,58.8
F,1.78,74.8
M,1.82,124.2
F,1.68,57.2
F,1.59,61.9
M,1.69,79.9
F,1.46,47.4
F,1.62,55.4
F,1.46,48.2
M,1.82,111.6
F,1.6,43.4
M,1.78,87.2
F,1.57,60.1
F,1.62,70.2
F,1.74,81.6
M,1.76,51.8
F,1.5,56.9
F,1.61,62.5
M,1.7,57.8
F,1.79,73.0
M,1.72,76.3
M,1.91,73.3
M,1.75,65.4
M,1.8,91.8
F,1.64,92.8
M,1.86,65.6
F,1.61,65.7
F,1.6,73.7
M,1.74,97.5
M,1.96,128.8
F,1.64,56.1
M,1.63,52.9
M,1.7,59.9
M,1.79,125.9
M,1.82,80.7
F,1.62,58.9
F,1.49,45.4
F,1.65,72.6
M,1.8,75.3
F,1.56,47.8
M,1.74,79.7
M,1.75,98.6
F,1.62,50.5
F,1.76,61.9
F,1.55,53.2
F,1.57,50.6
M,1.72,86.2
F,1.52,68.2
F,1.59,90.3
F,1.66,51.9
M,1.73,71.7
M,1.77,80.0
F,1.62,60.3
F,1.8,67.9
M,1.71,62.4
M,1.64,52.1
F,1.49,47.4
F,1.75,91.0
F,1.66,53.7
M,1.9,101.0
F,1.64,52.1
F,1.67,70.9
F,1.67,97.1
F,1.77,74.7
M,1.88,103.8
F,1.59,69.3
M,1.76,91.7
M,1.88,102.0
M,1.74,80.2
F,1.8,69.6
M,1.76,90.6
M,1.79,60.4
M,1.58,63.5
M,1.89,97.4
M,1.64,50.8
F,1.52,49.7
M,1.67,79.5
M,1.67,75.5
M,1.8,62.6
F,1.56,63.8
F,1.49,54.8
M,1.66,65.6
F,1.61,67.9
F,1.4,52.2
M,1.81,55.5
M,1.72,71.4
M,1.83,120.8
M,1.78,59.7
F,1.54,47.1
F,1.52,68.6
F,1.45,57.5
M,1.89,60.4
F,1.59,63.7
M,1.81,75.5
M,1.81,73.3
F,1.4,44.6
M,1.74,56.1
M,1.91,86.7
M,1.81,66.4
M,1.68,53.9
M,1.79,75.3
F,1.47,47.5
M,1.7,80.6
M,1.62,56.6
M,1.8,73.2
F,1.66,75.3
M,1.92,95.4
M,1.82,94.9
F,1.6,67.7
M,1.68,65.1
M,1.89,78.6
M,1.86,73.9
F,1.71,78.7
F,1.62,57.6
F,1.63,61.3
F,1.62,81.3
M,1.78,81.9
M,1.68,79.5
M,1.68,68.8
M,1.66,70.9
M,1.57,58.7
M,2.01,95.7
F,1.66,78.9
M,1.74,61.0
M,1.77,75.7
M,1.93,101.3
F,1.42,44.9
F,1.62,99.9
M,1.78,54.0
F,1.71,100.1
F,1.66,65.0
M,1.76,70.3
M,1.67,64.9
M,1.72,70.1
M,1.71,64.0
F,1.63,61.9
M,1.71,60.8
M,1.86,117.2
F,1.52,92.0
F,1.68,65.8
M,1.58,51.0
F,1.53,58.3
F,1.71,67.1
F,1.68,54.6
F,1.71,67.3
F,1.57,95.3
M,1.77,110.8
F,1.48,42.9
F,1.64,98.3
M,1.73,74.0
F,1.68,106.6
M,1.75,85.0
F,1.48,70.1
F,1.76,66.7
F,1.66,70.3
M,1.76,90.8
F,1.5,64.9
F,1.43,60.0
F,1.65,72.6
M,1.76,72.1
F,1.61,69.9
F,1.77,59.2
M,1.87,103.6
F,1.46,58.4
M,1.66,65.9
M,1.65,78.3
M,1.78,83.4
F,1.61,73.5
M,1.83,88.6
M,1.71,112.1
M,1.74,70.3
M,1.76,102.5
M,1.7,54.9
M,1.75,73.0
M,1.93,91.1
F,1.66,73.8
F,1.6,57.7
F,1.51,55.9
F,1.65,76.6
F,1.65,80.0
M,1.91,110.1
M,1.74,66.7
F,1.55,49.0
M,1.76,61.3
F,1.68,45.4
M,1.84,92.7
F,1.47,64.5
M,1.75,89.5
M,1.67,109.5
M,1.83,71.4
M,1.78,66.2
M,1.75,64.7
F,1.47,56.6
M,1.75,117.2
M,1.61,50.7
M,1.78,76.1
F,1.73,70.2
F,1.49,60.7
M,1.8,88.7
M,1.72,70.0
M,1.86,76.5
M,1.81,82.6
F,1.74,67.7
F,1.53,66.0
F,1.68,64.6
M,1.66,91.6
F,1.53,58.2
F,1.49,49.9
M,1.52,59.5
F,1.57,48.3
F,1.77,63.9
M,1.74,63.9
F,1.4,67.3
F,1.66,103.6
F,1.51,49.8
F,1.65,68.7
M,1.71,57.7
F,1.73,70.6
M,1.91,84.4
M,1.95,85.0
M,1.58,51.6
F,1.47,40.3
F,1.65,97.9
F,1.55,63.0
M,1.82,86.7
M,1.71,59.4
M,1.63,67.7
F,1.55,53.4
M,1.78,84.8
F,1.57,57.6
F,1.48,45.4
M,1.74,83.6
F,1.45,80.1
F,1.48,55.6
F,1.55,63.4
F,1.73,83.2
M,1.65,48.3
M,1.67,82.4
M,1.81,87.9
F,1.56,67.3
F,1.73,56.2
M,1.63,86.6
F,1.61,70.7
F,1.56,57.5
F,1.85,97.0
M,1.71,60.6
M,1.75,70.4
M,1.74,61.9
F,1.67,49.1
F,1.61,71.3
M,1.81,74.5
F,1.55,67.3
F,1.49,60.8
F,1.33,44.9
M,1.74,70.9
F,1.75,80.4
M,1.76,64.9
M,1.68,57.9
F,1.64,81.1
F,1.62,77.3
F,1.64,62.5
F,1.53,68.1
M,1.68,56.9
F,1.64,75.6
F,1.56,72.7
F,1.46,62.7
F,1.64,55.2
F,1.51,55.9
M,1.84,63.2
F,1.58,80.5
F,1.53,46.8
M,1.8,60.8
M,1.82,80.8
F,1.72,81.0
M,1.77,74.3
F,1.54,47.7
M,1.82,90.9
M,1.68,69.0
F,1.73,72.2
M,1.62,54.0
F,1.8,60.8
M,1.8,91.2
F,1.81,81.3
F,1.52,60.0
F,1.56,47.5
M,1.57,58.8
M,1.81,87.1
M,1.68,64.2
F,1.83,99.5
M,1.6,73.7
M,1.58,69.4
F,1.69,59.2
F,1.8,79.2
M,1.63,76.8
F,1.79,73.7
M,1.6,75.1
F,1.6,67.8
F,1.56,55.7
M,1.79,125.1
F,1.62,49.5
M,1.88,90.6
F,1.74,60.0
M,1.6,82.4
F,1.53,51.5
M,1.9,91.3
F,1.49,47.6
M,1.63,71.4
F,1.73,68.6
M,1.78,59.8
F,1.74,57.5
F,1.65,70.8
M,1.74,90.3
F,1.7,79.7
M,1.88,93.3
M,1.73,55.9
M,1.78,70.2
M,1.74,86.1
M,1.76,84.8
F,1.54,70.6
F,1.8,83.7
F,1.62,70.9
M,1.9,94.2
F,1.51,65.0
F,1.38,34.1
M,1.69,63.4
F,1.81,75.3
F,1.55,55.3
M,1.86,68.6
F,1.59,55.0
F,1.68,81.2
M,1.87,84.8
M,1.73,58.6
M,1.66,53.1
M,1.71,60.6
M,1.7,73.7
M,1.7,62.3
M,1.81,105.6
M,1.74,76.8
M,1.81,83.9
M,1.81,67.0
F,1.59,59.6
F,1.62,63.1
F,1.68,67.9
M,1.91,97.4
M,1.67,79.6
M,1.66,106.5
M,1.73,73.1
M,1.75,80.0
F,1.55,70.8
M,1.79,114.3
M,1.85,76.9
F,1.71,67.3
M,1.73,86.1
M,1.71,56.3
F,1.59,55.5
M,1.67,80.2
F,1.52,83.5
F,1.6,58.1
M,1.74,62.8
M,1.73,63.8
F,1.58,55.2
M,1.68,73.3
F,1.56,62.2
F,1.49,59.0
M,1.73,72.8
M,1.84,97.1
F,1.7,81.7
M,1.82,92.6
M,1.83,69.4
M,1.65,63.5
M,1.82,85.4
F,1.5,65.2
M,1.74,112.6
F,1.65,66.5
F,1.55,86.6
M,1.82,102.7
F,1.8,71.0
F,1.61,76.1
F,1.7,58.7
M,1.79,74.3
M,1.83,89.7
F,1.55,50.9
F,1.84,100.8
F,1.65,79.9
M,1.8,68.4
F,1.64,67.9
M,1.65,80.2
F,1.74,60.1
F,1.74,81.4
F,1.6,76.5
M,1.81,64.5
F,1.71,67.1
F,1.71,58.7
M,1.91,80.9
F,1.57,47.4
M,1.61,51.4
F,1.51,47.9
F,1.73,72.0
M,1.82,68.6
F,1.71,58.6
F,1.59,57.3
F,1.67,50.4
M,1.6,89.7
F,1.61,51.3
M,1.78,83.3
M,1.8,79.5
M,1.75,65.4
F,1.81,86.4
F,1.56,61.4
F,1.61,50.4
M,1.7,61.9
M,1.86,94.0
M,1.73,82.3
M,1.83,63.1
F,1.72,71.4
F,1.7,79.9
M,1.95,109.2
F,1.67,74.7
F,1.64,74.1
F,1.72,66.1
F,1.68,70.9
M,1.89,72.6
M,1.85,67.8
M,1.82,83.5
F,1.54,63.2
F,1.49,74.9
F,1.65,69.0
M,1.89,112.5
F,1.58,48.8
F,1.51,65.5
M,1.93,106.7
F,1.65,83.7
M,1.7,72.8
M,1.54,40.6
M,1.74,80.6
F,1.65,45.0
M,1.93,94.7
M,1.79,109.3
M,1.9,84.9
F,1.74,87.3
F,1.68,62.3
F,1.64,78.7
M,1.54,49.9
F,1.61,61.0
F,1.55,63.6
M,1.82,66.7
F,1.54,58.4
F,1.59,57.1
M,1.69,75.4
M,1.73,65.5
F,1.5,68.3
M,1.84,80.2
M,1.71,80.0
M,1.58,50.4
M,1.81,91.6
F,1.75,58.7
M,1.74,64.6
F,1.57,43.6
M,1.8,78.8
F,1.6,89.2
M,1.82,86.0
M,1.9,104.0
F,1.63,74.9
M,1.68,53.6
F,1.68,80.1
F,1.52,51.9
F,1.53,59.2
F,1.58,70.3
M,1.69,54.0
F,1.59,62.4
M,1.58,54.3
M,1.67,83.1
M,1.65,68.4
F,1.61,67.2
M,1.81,61.5
F,1.62,93.0
M,1.7,78.2
F,1.46,47.0
F,1.57,55.1
F,1.47,50.8
F,1.64,62.1
M,1.79,63.9
M,1.92,104.6
M,1.86,75.2
F,1.59,58.7
M,1.69,77.3
F,1.61,67.4
M,1.61,49.8
F,1.6,70.3
F,1.6,72.3
M,1.71,54.5
F,1.86,80.3
M,1.8,79.5
M,1.6,61.5
M,1.63,90.1
F,1.73,51.6
F,1.68,79.0
M,1.94,127.5
F,1.65,64.4
F,1.56,52.8
F,1.51,60.1
M,1.72,76.4
M,1.78,84.6
M,1.96,92.8
F,1.73,85.6
M,1.85,81.3
F,1.6,76.5
M,1.76,87.6
F,1.53,40.3
F,1.72,71.2
M,1.89,141.0
M,1.75,72.7
F,1.54,60.9
M,1.85,98.8
M,1.8,98.7
F,1.64,96.1
M,1.83,77.8
M,1.73,78.8
M,1.69,87.3
F,1.61,51.1
M,1.67,67.9
M,1.77,72.4
M,1.87,71.2
M,1.66,54.2
F,1.47,62.9
F,1.69,64.0
M,1.81,74.7
F,1.57,66.6
M,1.78,59.5
M,1.8,76.3
M,1.72,62.5
F,1.72,81.3
M,1.72,69.7
M,1.62,46.7
F,1.77,78.5
F,1.63,58.2
M,1.76,62.7
M,1.58,72.5
M,1.57,92.3
F,1.58,78.3
F,1.7,74.7
M,1.89,86.6
F,1.7,68.1
F,1.47,61.1
F,1.71,72.3
F,1.61,65.0
F,1.58,51.9
M,1.71,84.6
M,1.87,95.8
M,1.75,71.6
M,1.79,67.9
M,1.59,57.8
M,1.67,78.1
M,2.04,93.1
F,1.64,66.0
F,1.7,67.6
M,1.78,61.2
M,1.7,59.0
F,1.6,70.9
M,1.84,63.9
F,1.43,54.9
F,1.57,62.0
M,1.85,69.4
M,1.69,55.9
M,1.77,76.8
F,1.71,56.0
F,1.62,97.4
M,1.75,110.2
F,1.62,50.3
M,1.69,81.9
M,1.8,86.4
M,1.74,69.6
M,1.99,87.4
M,1.88,73.9
F,1.48,50.9
F,1.52,50.6
M,1.96,85.1
M,1.96,87.4
M,1.76,91.3
M,1.83,132.2
F,1.56,54.7
F,1.71,64.2
M,1.57,59.7
M,1.57,53.0
F,1.54,53.3
F,1.78,90.7
F,1.79,86.4
F,1.6,49.7
M,1.76,57.8
M,1.79,101.3
M,1.75,74.1
F,1.55,64.6
F,1.68,96.9
M,1.64,104.5
F,1.61,72.1
M,1.87,85.2
M,1.74,90.4
F,1.62,62.7
F,1.68,80.0
F,1.71,86.0
F,1.64,75.8
M,1.81,83.9
M,1.87,94.1
F,1.63,52.4
F,1.71,65.0
F,1.56,61.6
M,1.84,71.6
F,1.46,58.1
F,1.66,72.6
M,1.79,105.1
F,1.68,83.9
F,1.57,87.4
M,1.59,61.5
M,1.91,125.3
F,1.7,85.5
M,1.79,66.8
F,1.68,74.7
M,1.81,86.3
F,1.73,78.0
F,1.69,69.8
F,1.83,96.6
F,1.58,53.3
M,1.75,74.3
M,1.8,61.1
M,1.71,83.7
F,1.55,52.3
M,1.72,105.9
M,1.71,68.6
F,1.72,70.4
M,1.85,78.4
F,1.63,51.2
M,1.89,77.7
M,1.71,112.7
F,1.46,49.4
M,1.72,68.2
M,1.79,84.2
F,1.5,44.4
M,1.51,47.8
M,1.72,70.7
M,1.69,113.1
F,1.68,76.2
F,1.73,60.0
M,1.76,81.2
M,1.81,84.3
M,1.76,72.3
M,1.94,70.7
F,1.69,55.3
F,1.67,63.7
M,1.77,76.7
M,1.7,82.9
F,1.66,68.0
F,1.61,91.8
F,1.78,125.8
M,1.74,57.1
F,1.72,80.4
F,1.49,46.5
F,1.73,66.3
M,1.76,79.0
M,1.68,61.5
F,1.75,72.6
F,1.55,61.6
M,1.65,58.0
M,1.63,72.6
M,1.76,56.4
M,1.5,57.1
F,1.55,55.9
M,1.84,92.6
F,1.68,95.6
M,1.81,87.5
M,1.9,73.9
M,1.65,108.1
M,1.68,72.7
F,1.63,60.6
F,1.62,69.0
M,1.82,78.4
M,1.68,81.6
M,1.64,95.0
F,1.48,46.4
M,1.82,74.1
F,1.57,64.6
M,1.71,85.0
F,1.59,57.3
F,1.65,75.6
F,1.52,44.3
M,1.69,97.3
M,1.72,55.1
M,1.9,93.3
M,1.78,74.4
F,1.57,60.7
F,1.69,57.5
F,1.62,74.9
M,1.68,62.7
F,1.56,47.4
F,1.57,59.9
M,1.84,84.1
M,1.74,59.5
F,1.7,58.1
M,1.86,65.9
M,1.91,92.2
F,1.67,56.7
M,1.79,128.0
F,1.41,37.1
M,1.75,84.1
M,1.88,66.3
F,1.79,94.9
F,1.66,66.6
F,1.54,41.6
F,1.9,80.6
F,1.61,53.8
F,1.62,88.5
M,1.83,62.9
M,1.76,87.5
M,1.85,66.5
M,2.07,110.8
M,1.73,81.7
M,2.01,109.5
F,1.69,109.5
M,1.87,102.4
F,1.55,50.2
M,1.84,66.9
F,1.67,81.5
M,1.82,75.1
M,1.78,65.1
M,1.8,71.9
M,1.8,56.4
M,1.85,76.4
M,1.85,66.6
M,1.75,70.1
F,1.61,67.5
F,1.73,88.4
M,1.85,100.1
M,1.92,84.1
M,1.76,70.1
F,1.55,46.2
F,1.54,69.9
F,1.77,82.5
M,1.7,111.8
M,1.79,75.3
M,1.71,66.6
F,1.65,76.6
F,1.65,64.1
M,1.79,87.0
F,1.66,64.4
M,1.75,91.2
M,1.69,76.7
F,1.65,78.3
F,1.71,62.5
F,1.79,71.5
M,1.75,58.5
F,1.6,49.6
F,1.55,46.1
M,1.54,66.0
M,1.6,41.6
F,1.44,44.8
M,1.63,56.4
F,1.6,93.2
M,1.72,65.7
M,1.67,53.8
F,1.61,51.3
M,1.9,96.9
F,1.57,57.4
F,1.62,72.0
F,1.8,94.4
M,1.73,76.5
M,1.82,111.5
F,1.46,50.3
F,1.57,62.6
F,1.67,74.8
F,1.5,63.3
M,1.55,46.9
F,1.41,37.1
F,1.73,80.1
F,1.61,49.6
M,1.73,85.0
M,1.82,92.9
M,1.62,53.6
F,1.52,49.5
F,1.71,82.7
F,1.58,61.8
M,1.61,70.9
F,1.55,58.7
F,1.55,71.0
M,1.7,62.8
M,1.89,71.1
F,1.52,71.6
M,1.63,65.1
F,1.74,116.5
M,1.71,85.8
M,1.83,93.2
M,1.8,74.0
F,1.72,58.3
M,1.94,85.2
M,1.69,63.3
M,1.89,100.8
F,1.51,40.7
M,1.73,68.2
M,1.98,112.3
M,1.72,55.5
M,1.76,60.0
F,1.73,67.6
M,1.76,78.4
M,1.71,97.1
F,1.55,56.1
M,1.51,52.2
M,1.71,85.6
F,1.7,61.1
M,1.64,59.5
M,1.83,91.0
F,1.67,77.1
F,1.58,46.9
F,1.75,56.6
M,1.78,70.9
F,1.71,81.7
F,1.51,61.3
F,1.56,47.9
M,1.8,81.9
F,1.64,56.4
F,1.65,95.3
M,1.75,57.3
M,1.87,103.2
F,1.65,53.0
M,1.88,96.6
F,1.67,58.5
M,1.73,48.6
F,1.65,94.4
F,1.57,62.6
F,1.67,72.5
M,1.65,69.5
F,1.61,49.2
M,1.8,71.4
F,1.54,57.2
F,1.54,55.2
M,2.04,89.9
F,1.68,54.3
M,1.85,117.4
M,1.62,58.7
M,1.93,76.2
M,1.89,104.1
M,1.79,69.2
M,1.86,74.6
F,1.6,74.0
F,1.57,57.0
M,1.65,65.6
F,1.66,60.9
M,1.75,100.0
F,1.68,75.0
M,1.77,87.2
F,1.72,77.2
F,1.63,75.4
M,1.89,132.4
F,1.48,72.8
F,1.65,63.8
F,1.65,68.1
M,1.88,74.0
F,1.45,57.3
F,1.45,42.1
M,1.78,90.4
F,1.83,95.9
F,1.63,55.1
M,1.73,72.7
M,1.66,76.7
F,1.62,62.5
F,1.69,83.2
F,1.71,75.4
F,1.65,70.7
M,1.84,70.4
F,1.62,70.6
M,1.78,86.8
F,1.72,71.8
F,1.81,70.5
M,1.68,87.5
M,1.56,65.1
F,1.62,64.2
F,1.83,96.9
M,1.76,63.9
F,1.58,61.0
M,1.85,109.3
F,1.8,83.6
M,1.8,71.2
F,1.68,54.1
M,1.65,71.4
F,1.69,65.7
F,1.45,59.7
M,1.73,61.9
F,1.7,81.7
M,1.82,63.2
F,1.64,57.7
M,1.78,71.6
F,1.44,54.6
M,1.91,99.4
F,1.7,76.9
M,1.78,92.3
F,1.59,57.6
M,1.7,69.1
M,1.8,65.2
M,1.7,73.9
M,1.96,91.3
F,1.51,37.8
F,1.55,56.6
M,1.74,103.1
M,1.56,66.3
M,1.73,70.5
F,1.59,54.4
M,1.78,107.6
M,1.81,92.4
M,1.84,66.1
M,1.7,58.7
F,1.66,66.9
F,1.6,49.1
F,1.56,63.2
F,1.67,66.5
M,1.83,103.4
F,1.57,77.2
F,1.56,50.8
M,1.66,82.4
M,1.7,46.8
M,1.7,58.1
M,1.71,85.9
F,1.69,70.9
F,1.69,65.9
F,1.46,59.8
F,1.66,54.4
M,1.62,70.7
M,1.62,59.2
M,1.83,79.1
F,1.64,50.0
F,1.47,46.5
M,1.9,79.4
M,1.74,89.1
F,1.73,66.2
M,1.63,61.3
M,1.57,66.0
F,1.48,43.8
M,1.73,61.5
M,1.76,77.9
M,1.9,89.7
M,1.82,95.7
M,1.93,76.0
M,1.79,68.4
M,1.77,91.9
F,1.48,63.6
F,1.52,47.1
F,1.66,69.5
F,1.67,79.9
F,1.64,44.5
F,1.52,56.2
M,1.89,78.5
M,1.67,82.6
F,1.55,56.6
F,1.8,91.5
F,1.52,48.6
F,1.54,63.1
F,1.44,69.5
M,1.71,60.5
M,1.78,90.3
F,1.62,66.4
M,1.75,102.7
M,1.59,69.8
M,1.56,63.7
F,1.67,68.4
M,1.97,103.2
M,1.75,81.0
M,1.76,69.0
M,1.83,89.9
F,1.58,53.0
M,1.76,80.8
M,1.74,88.2
F,1.52,63.0
M,1.72,81.8
F,1.63,71.8
F,1.62,59.6
F,1.69,112.0
M,1.81,97.2
F,1.74,63.5
M,1.95,112.7
F,1.68,61.4
F,1.56,60.9
F,1.78,90.0
M,1.62,95.1
F,1.7,65.1
M,1.66,53.4
M,1.86,122.2
F,1.47,60.0
M,1.77,86.2
M,1.84,81.4
F,1.54,49.7
M,1.82,115.5
F,1.72,80.8
F,1.67,60.2
M,1.68,67.2
M,1.78,62.8
M,1.77,66.7
F,1.54,60.5
M,1.84,115.7
M,1.78,64.3
F,1.64,85.8
M,1.68,75.7
M,1.86,88.4
F,1.61,71.7
F,1.57,52.0
F,1.61,57.1
F,1.56,42.2
F,1.51,48.4
M,1.77,73.4
F,1.42,41.4
F,1.61,54.6
M,1.74,80.9
M,1.83,84.1
F,1.56,52.0
F,1.79,64.0
M,1.79,73.4
M,1.83,62.3
F,1.63,79.3
F,1.55,56.7
M,1.72,87.1
F,1.67,77.9
M,1.83,91.2
M,1.8,91.6
M,1.83,84.6
M,1.72,86.9
M,1.73,86.0
F,1.62,76.0
M,1.8,100.0
M,1.86,94.2
F,1.63,50.6
M,1.85,70.8
M,1.73,72.0
M,1.75,93.1
M,1.68,98.6
M,1.85,72.1
F,1.67,52.7
F,1.6,48.3
M,1.86,77.7
F,1.67,62.3
F,1.71,66.1
F,1.77,66.4
F,1.53,81.9
F,1.6,93.4
M,1.72,68.2
F,1.74,61.2
M,1.53,67.4
M,1.69,70.2
M,1.66,60.9
F,1.59,97.8
M,1.81,95.3
M,1.74,115.6
M,1.59,97.0
M,1.67,58.6
F,1.65,51.1
M,1.68,62.1
F,1.65,50.7
F,1.71,70.1
F,1.66,59.6
F,1.7,62.3
M,1.82,75.7
M,1.9,103.9
M,1.71,80.7
F,1.68,81.1
F,1.69,109.0
F,1.45,40.2
F,1.54,58.8
M,1.74,83.1
M,1.55,67.6
F,1.64,52.5
F,1.65,55.0
F,1.64,78.1
F,1.7,102.8
M,1.79,71.2
F,1.57,76.1
M,1.64,63.8
F,1.56,60.5
F,1.54,85.8
F,1.6,59.8
F,1.72,79.5
F,1.71,84.9
F,1.81,65.1
M,1.68,72.3
F,1.46,57.0
F,1.69,68.8
F,1.55,67.9
M,1.68,59.3
M,1.74,74.8
M,1.86,98.9
M,1.87,79.1
M,1.79,93.5
F,1.59,67.3
F,1.74,73.0
F,1.62,55.7
M,1.65,52.1
M,1.55,72.7
F,1.58,97.8
F,1.61,70.2
F,1.56,49.0
F,1.69,53.7
M,1.54,46.3
M,1.8,100.0
M,1.71,77.4
M,1.63,52.8
F,1.72,66.5
M,1.59,55.9
F,1.66,74.8
M,1.85,111.6
M,1.81,67.0
F,1.62,61.5
M,1.7,104.7
M,1.75,91.1
F,1.52,55.0
F,1.72,88.1
M,1.63,98.8
M,1.86,88.2
M,1.59,59.0
M,1.72,86.2
F,1.74,59.8
F,1.77,83.7
F,1.58,65.8
F,1.62,49.9
F,1.31,38.0
M,1.75,79.3
F,1.6,67.5
F,1.55,68.6
F,1.66,82.3
M,1.65,64.0
M,1.68,77.1
F,1.68,58.3
F,1.56,69.0
F,1.82,62.4
F,1.73,55.7
F,1.51,39.2
M,1.6,58.0
M,1.88,69.0
M,1.91,84.0
M,1.66,73.7
M,1.66,109.2
F,1.29,36.6
F,1.68,74.0
M,1.74,100.8
F,1.71,74.7
M,1.88,75.6
M,1.67,64.5
M,1.94,100.3
F,1.71,48.5
M,1.82,67.7
M,1.83,68.7
M,1.75,74.9
F,1.68,58.4
F,1.62,55.6
M,1.81,92.3
M,1.49,45.5
M,1.68,50.2
F,1.62,83.6
F,1.62,78.1
M,1.8,74.9
M,1.82,98.3
M,1.83,107.7
M,1.76,82.3
M,1.78,60.3
F,1.61,69.3
F,1.65,65.3
M,1.89,69.9
F,1.51,44.9
F,1.77,67.5
M,1.75,68.8
M,1.75,89.2
M,1.86,64.8
M,1.72,87.0
F,1.76,94.0
F,1.68,98.5
M,1.72,92.2
M,1.63,68.5
F,1.63,77.4
M,1.74,59.7
M,1.73,61.6
M,2.05,101.5
F,1.53,59.0
M,1.78,91.9
M,1.57,56.6
M,1.88,77.7
F,1.54,47.9
M,1.82,70.7
M,1.77,99.1
M,1.82,94.1
F,1.62,59.3
F,1.64,68.2
M,1.65,81.0
M,1.6,48.5
F,1.55,45.0
F,1.7,76.6
F,1.76,66.4
F,1.68,56.0
M,1.6,60.4
F,1.68,66.9
M,1.64,74.6
F,1.53,46.2
F,1.57,53.9
M,1.74,90.0
M,1.63,55.9
F,1.71,91.0
F,1.4,42.9
F,1.64,54.7
M,1.78,94.5
M,1.57,62.5
M,1.71,86.8
M,1.61,73.9
M,1.82,77.6
M,1.81,72.9
F,1.49,77.2
F,1.65,62.4
M,1.79,123.2
M,1.84,95.8
M,1.76,67.8
M,1.92,71.3
M,1.95,72.8
M,1.77,81.2
M,1.62,66.2
F,1.64,70.6
F,1.56,52.3
F,1.61,72.6
F,1.61,99.7
M,1.84,63.8
F,1.61,49.6
F,1.61,56.6
F,1.54,50.9
M,1.68,81.7
M,1.73,67.7
F,1.62,60.0
F,1.57,58.0
M,1.61,63.3
F,1.51,39.1
F,1.6,47.9
M,1.62,62.1
F,1.72,60.3
F,1.67,62.1
F,1.59,74.2
F,1.66,57.7
F,1.55,53.2
M,1.8,109.0
M,1.65,68.9
F,1.63,68.4
F,1.65,66.2
F,1.7,69.2
M,1.69,61.1
F,1.51,76.2
M,1.76,93.2
M,1.74,66.2
M,1.93,114.1
F,1.58,54.2
M,1.76,102.4
F,1.62,69.8
M,1.59,46.9
F,1.59,51.1
F,1.5,55.7
F,1.46,55.2
F,1.64,76.8
F,1.62,51.7
M,1.72,92.0
F,1.63,57.6
F,1.57,52.4
M,1.89,105.2
M,1.74,77.7
M,1.69,79.1
F,1.55,55.2
F,1.55,68.2
M,1.67,51.7
M,1.82,87.3
M,1.77,71.2
F,1.67,55.2
M,1.79,102.2
M,1.77,124.5
F,1.88,72.3
