sex,height,weight
F,1.57,49.7
M,1.64,77.5
F,1.68,67.7
M,1.76,80.2
F,1.62,67.9
M,1.81,92.5
F,1.76,95.6
M,1.77,74.1
F,1.53,66.0
M,1.75,61.8
F,1.45,72.0
M,1.69,75.8
M,1.72,75.2
M,1.77,52.8
M,1.74,71.3
F,1.62,91.0
F,1.66,77.1
F,1.59,77.2
M,1.72,114.8
F,1.57,65.3
M,1.74,78.1
M,1.78,90.9
F,1.62,49.5
F,1.63,83.8
M,1.6,63.2
F,1.7,63.9
F,1.61,63.8
M,1.88,77.9
M,1.78,69.3
F,1.56,51.3
M,1.71,113.1
F,1.64,56.5
F,1.57,67.2
M,1.76,79.7
M,1.8,54.6
F,1.57,51.8
M,1.83,87.5
M,1.93,101.8
F,1.71,80.2
M,1.75,83.6
F,1.75,67.3
F,1.66,51.6
M,1.75,87.4
M,1.74,56.4
F,1.58,62.1
M,1.81,95.3
F,1.78,99.9
F,1.77,84.7
F,1.58,71.0
F,1.51,62.4
F,1.55,67.7
M,1.75,59.2
M,1.81,80.3
M,1.86,72.9
F,1.57,58.1
M,1.88,72.9
F,1.56,43.6
F,1.46,50.6
M,1.74,53.5
F,1.61,91.4
M,1.7,54.4
M,1.91,94.0
F,1.52,46.4
F,1.7,57.4
F,1.6,73.1
F,1.71,97.6
M,1.84,72.2
M,1.93,71.5
M,1.65,57.3
M,1.67,59.2
F,1.57,50.9
M,1.77,77.4
F,1.63,42.6
M,1.6,86.0
F,1.52,48.1
M,1.71,76.1
F,1.57,63.0
M,1.9,69.2
M,1.77,58.8
F,1.38,67.2
F,1.57,86.3
F,1.59,74.2
M,1.6,63.3
F,1.77,64.3
M,1.67,64.7
F,1.67,57.3
F,1.74,75.1
F,1.58,61.9
M,1.58,89.4
F,1.55,48.0
M,1.69,69.2
M,1.7,72.7
M,1.73,88.0
F,1.7,105.0
M,1.72,71.4
M,1.61,50.9
F,1.59,49.8
F,1.57,50.7
F,1.6,58.0
M,1.77,69.0
M,1.92,104.2
M,1.9,82.0
M,1.86,64.1
F,1.69,101.5
M,1.67,70.8
F,1.8,120.1
F,1.59,59.1
M,1.73,81.2
F,1.73,82.4
F,1.59,60.0
M,1.73,60.9
F,1.58,70.3
F,1.71,60.7
M,1.55,69.6
M,1.51,46.1
F,1.55,60.4
F,1.67,105.4
F,1.45,51.8
F,1.74,60.4
F,1.74,65.6
M,1.79,68.0
F,1.42,38.6
F,1.67,64.9
M,1.73,82.7
M,1.79,63.3
M,1.75,80.5
F,1.57,58.8
F,1.54,53.2
M,1.62,67.1
F,1.58,52.8
M,1.84,85.0
M,1.66,73.1
F,1.52,49.9
F,1.68,67.6
F,1.67,91.7
M,1.83,98.6
F,1.63,52.6
F,1.49,52.6
M,1.65,73.3
F,1.5,48.0
M,1.75,92.8
F,1.62,60.1
F,1.65,57.5
F,1.31,50.5
M,1.83,78.9
M,1.85,89.3
M,1.76,93.3
F,1.63,70.5
M,1.71,49.0
F,1.62,92.7
F,1.75,99.2
F,1.6,66.2
F,1.63,63.7
M,1.62,56.9
M,1.54,65.4
M,1.84,86.9
F,1.48,50.8
F,1.62,66.1
F,1.61,66.9
M,1.86,90.7
M,1.64,71.7
M,1.82,88.9
M,1.72,73.6
F,1.67,57.6
F,1.72,87.2
M,1.9,107.9
F,1.65,75.6
F,1.69,59.0
M,1.87,99.7
M,1.82,94.9
F,1.62,56.2
M,1.83,62.1
F,1.58,72.1
F,1.67,56.4
F,1.79,88.9
M,1.73,75.8
F,1.91,78.8
M,1.57,79.7
M,1.82,115.1
F,1.56,46.2
M,1.81,79.5
M,1.79,73.7
M,1.66,52.1
M,1.58,48.5
F,1.68,99.6
M,1.95,151.2
M,1.66,102.1
F,1.59,56.5
F,1.77,106.1
M,1.82,93.9
M,1.82,114.9
M,1.58,51.4
M,1.82,131.1
F,1.55,49.0
M,1.7,106.7
F,1.78,90.5
F,1.47,57.9
M,1.59,47.7
F,1.61,77.3
F,1.58,47.3
F,1.55,73.4
F,1.82,68.4
F,1.9,93.1
M,1.89,88.2
F,1.59,69.1
M,1.63,70.0
F,1.69,55.9
M,1.73,113.9
F,1.68,48.5
M,1.7,76.4
F,1.72,79.3
M,1.72,104.5
M,1.71,79.1
M,1.96,80.0
F,1.42,40.1
M,1.71,68.4
F,1.62,66.2
F,1.55,81.8
M,1.77,107.0
F,1.82,102.8
M,1.81,85.8
F,1.6,70.2
F,1.87,89.7
F,1.65,78.9
M,1.82,73.9
F,1.67,62.3
M,1.83,75.7
M,1.81,79.1
F,1.77,76.6
F,1.82,116.5
M,1.79,62.9
F,1.65,70.2
M,1.81,69.2
F,1.54,51.8
F,1.84,96.7
M,1.7,46.8
M,1.54,60.1
M,1.81,62.9
F,1.62,52.2
M,1.77,65.8
F,1.6,60.4
M,1.91,72.9
F,1.65,67.0
M,1.91,87.1
M,1.76,88.2
F,1.69,76.5
F,1.74,83.7
M,1.78,68.9
F,1.64,68.7
F,1.6,53.2
M,1.8,56.7
F,1.63,42.7
F,1.51,45.9
F,1.4,53.0
F,1.6,58.7
F,1.64,76.8
M,1.91,105.9
F,1.47,45.6
M,1.81,79.3
M,1.66,58.3
F,1.6,73.1
M,1.87,77.9
F,1.7,62.0
F,1.7,59.6
F,1.65,73.5
M,1.83,78.4
F,1.77,71.5
F,1.62,68.7
M,1.64,54.9
M,1.67,111.2
F,1.75,67.3
F,1.66,59.9
M,1.71,105.0
M,1.67,106.7
F,1.64,64.2
M,1.65,69.7
M,1.84,89.4
F,1.68,84.3
F,1.68,57.3
F,1.75,66.2
M,1.65,61.6
M,1.75,122.3
F,1.65,89.0
F,1.75,102.6
F,1.56,56.7
M,1.69,88.3
F,1.65,55.1
M,1.53,58.6
M,1.83,74.6
F,1.49,41.7
F,1.48,56.3
M,1.69,113.0
M,1.84,90.2
F,1.45,57.9
M,1.91,85.6
M,1.72,81.8
F,1.67,80.8
F,1.59,56.2
M,1.84,112.5
M,1.73,53.0
F,1.58,53.6
F,1.65,64.6
F,1.63,51.3
M,1.99,77.8
F,1.87,103.0
M,1.87,139.4
F,1.57,60.9
F,1.71,66.2
F,1.44,41.8
M,1.66,55.8
M,1.72,58.8
F,1.69,62.9
M,1.59,67.6
F,1.6,66.5
F,1.59,52.8
M,1.79,106.7
F,1.73,57.2
F,1.53,57.9
M,1.79,88.3
F,1.78,75.8
F,1.73,65.1
M,1.71,55.0
F,1.4,44.0
F,1.64,63.1
M,1.79,94.7
F,1.76,118.3
F,1.52,49.9
M,1.69,71.4
F,1.57,57.9
F,1.58,72.8
M,1.7,74.1
F,1.72,55.2
F,1.67,56.8
M,1.81,90.8
M,1.7,65.4
M,1.7,54.0
F,1.52,91.9
M,1.72,83.2
F,1.61,70.2
M,1.72,77.9
M,1.77,72.2
F,1.7,57.5
M,1.75,91.2
F,1.7,81.1
M,1.92,98.4
F,1.62,61.3
M,1.92,89.1
F,1.52,45.9
M,1.74,59.6
F,1.64,73.5
F,1.64,95.7
M,1.72,76.3
F,1.66,80.7
F,1.53,46.3
F,1.77,56.8
M,1.73,76.0
F,1.62,54.4
F,1.71,79.7
M,1.72,92.7
M,1.92,77.4
M,1.75,86.0
F,1.61,53.4
F,1.68,103.7
F,1.63,53.5
F,1.77,77.5
M,1.49,77.2
F,1.73,65.7
F,1.58,73.4
M,1.54,54.1
M,1.92,117.7
M,1.76,62.8
M,1.88,104.5
M,1.74,67.5
M,1.84,65.5
F,1.71,65.5
M,1.79,82.7
F,1.58,61.3
M,1.84,86.3
F,1.77,78.9
F,1.56,51.7
F,1.53,49.6
F,1.56,55.8
M,1.63,68.8
F,1.63,59.6
F,1.57,69.2
F,1.71,86.9
F,1.7,54.8
F,1.77,84.0
F,1.5,50.8
F,1.51,46.3
M,1.78,66.6
F,1.55,57.5
F,1.73,62.7
F,1.69,72.8
F,1.83,90.7
M,1.67,69.4
M,1.99,112.8
M,1.82,91.8
M,1.77,59.1
M,1.67,62.3
M,1.77,86.7
M,1.71,57.9
F,1.54,46.2
M,1.68,69.6
M,1.62,54.5
F,1.38,44.3
M,1.74,87.7
M,1.85,75.7
F,1.53,76.1
F,1.78,92.0
F,1.7,82.2
F,1.58,70.6
M,1.92,74.0
F,1.68,60.2
M,1.6,46.0
F,1.78,112.1
M,1.94,85.9
M,1.93,111.0
M,1.82,72.8
F,1.61,67.0
F,1.59,67.3
M,1.83,128.0
M,1.79,99.8
F,1.67,51.4
M,1.71,69.0
F,1.62,56.0
M,1.61,55.7
M,1.76,66.4
F,1.51,68.9
M,1.83,70.0
M,2.02,98.3
F,1.55,44.9
M,1.86,102.0
M,1.79,92.6
F,1.72,65.7
M,1.87,100.7
F,1.64,99.1
F,1.64,48.3
F,1.38,53.0
F,1.6,42.7
F,1.72,58.8
M,1.83,75.3
M,1.81,76.9
M,1.74,77.4
M,1.84,97.9
F,1.54,59.6
F,1.53,54.4
M,1.88,83.7
M,1.78,60.3
M,1.69,65.8
F,1.57,91.8
F,1.54,69.9
F,1.54,50.5
F,1.81,68.6
F,1.56,67.4
M,1.82,86.4
M,1.65,56.5
M,1.77,90.9
F,1.72,87.2
F,1.7,109.8
M,1.8,94.0
M,1.76,57.5
F,1.71,61.7
F,1.76,81.5
F,1.59,51.5
M,1.59,59.1
F,1.66,52.3
F,1.84,88.0
F,1.75,55.8
F,1.74,61.1
F,1.6,54.3
F,1.72,58.4
M,1.75,85.1
M,1.85,95.2
F,1.65,61.7
M,1.83,76.0
M,1.89,106.0
F,1.62,77.0
M,1.78,70.9
F,1.69,105.4
F,1.53,48.0
F,1.57,71.6
F,1.55,64.8
F,1.79,86.0
F,1.68,64.4
M,1.72,84.9
M,1.83,93.0
M,1.72,58.6
F,1.67,58.9
M,1.74,77.8
F,1.64,74.0
F,1.69,64.4
F,1.51,57.1
M,1.82,75.2
F,1.64,74.8
M,1.8,55.7
F,1.58,56.8
M,1.77,103.4
M,1.71,68.3
F,1.87,100.7
M,1.65,67.4
F,1.65,66.7
F,1.64,86.6
F,1.6,69.1
F,1.62,62.9
M,1.75,72.3
F,1.64,74.2
F,1.69,67.0
F,1.69,57.1
M,1.69,66.9
F,1.63,82.4
M,1.78,90.9
M,1.82,96.0
M,1.81,75.2
M,1.57,67.8
M,1.88,86.5
F,1.67,47.0
F,1.52,51.6
F,1.57,66.2
M,1.68,52.8
M,1.7,73.1
M,1.66,52.5
M,1.8,88.7
F,1.61,55.1
M,1.76,87.0
F,1.69,55.3
M,1.71,52.8
M,1.86,102.0
M,1.78,121.5
M,1.71,100.2
M,1.85,69.2
F,1.51,53.5
M,1.51,62.9
M,1.81,74.1
F,1.58,59.0
F,1.67,57.6
F,1.34,43.5
F,1.44,56.1
F,1.6,47.6
M,1.77,88.3
F,1.65,64.5
M,1.78,58.2
F,1.68,79.4
F,1.5,44.4
M,1.71,77.2
M,1.69,73.6
F,1.71,87.2
M,1.84,70.4
M,1.79,65.5
F,1.58,62.1
F,1.36,44.0
F,1.61,61.1
M,1.95,68.0
M,1.95,84.4
M,1.63,58.5
F,1.57,48.9
F,1.71,66.4
M,1.62,49.2
M,1.77,73.8
M,1.65,52.9
F,1.57,69.2
F,1.54,48.1
F,1.6,87.5
M,1.73,60.3
F,1.59,48.8
M,1.78,70.7
F,1.53,48.0
F,1.44,44.3
M,1.84,97.2
F,1.68,65.2
F,1.74,64.1
M,1.75,64.0
F,1.64,97.9
M,1.86,79.7
F,1.43,60.9
M,1.76,108.4
M,1.79,94.7
F,1.62,91.7
M,1.95,113.6
M,1.95,95.8
F,1.68,109.9
M,1.8,82.6
F,1.57,46.8
F,1.56,55.6
M,1.83,85.1
M,1.74,63.4
M,1.76,87.0
M,1.73,55.4
F,1.69,79.8
M,1.78,88.2
M,1.56,53.5
F,1.7,65.5
F,1.61,65.7
M,1.9,68.8
M,1.88,90.5
F,1.68,77.6
F,1.61,61.8
F,1.54,69.9
F,1.77,66.4
M,1.84,107.3
F,1.67,75.8
M,1.9,103.6
M,1.7,56.6
M,1.65,83.4
F,1.5,61.4
F,1.63,67.9
M,1.68,92.9
M,1.81,77.2
F,1.65,80.0
M,1.66,99.3
F,1.58,73.9
F,1.47,47.2
F,1.62,96.4
M,1.61,54.6
F,1.59,73.5
M,1.95,89.5
F,1.63,101.4
F,1.7,56.2
F,1.6,94.9
M,1.86,94.9
M,1.72,72.1
F,1.64,53.1
F,1.77,62.2
M,1.54,74.1
F,1.66,78.3
F,1.63,48.1
F,1.78,74.6
M,1.72,76.7
M,1.89,74.0
M,1.66,59.1
F,1.56,57.2
M,1.8,83.7
F,1.73,75.5
F,1.53,63.9
M,1.75,86.5
M,1.81,105.2
M,1.92,105.3
M,1.81,107.4
F,1.65,45.0
F,1.53,69.9
M,1.62,66.3
M,1.74,67.5
M,1.77,82.8
F,1.73,66.8
M,1.87,82.8
F,1.68,65.8
F,1.68,66.5
F,1.65,58.4
M,1.71,62.5
M,1.7,46.7
F,1.62,98.7
M,1.66,59.2
M,1.77,92.0
M,1.58,70.1
M,1.75,74.5
F,1.59,46.9
F,1.57,66.9
M,1.73,79.1
F,1.84,62.6
F,1.71,49.5
F,1.63,55.5
F,1.81,71.4
M,1.87,79.5
F,1.71,67.4
M,1.67,60.8
M,1.68,87.0
M,1.74,101.5
F,1.48,78.9
F,1.81,79.4
M,1.68,55.1
F,1.6,65.0
F,1.92,99.4
F,1.61,51.7
F,1.69,57.5
F,1.53,53.2
M,1.76,111.7
M,1.8,95.6
F,1.77,78.6
F,1.65,64.4
M,1.56,86.0
F,1.61,51.2
F,1.7,66.9
M,1.81,110.1
M,1.71,107.4
F,1.5,60.1
M,1.52,46.9
F,1.63,66.6
M,1.78,95.3
M,1.78,80.6
M,1.86,80.8
F,1.55,66.4
M,1.56,64.3
F,1.81,61.4
M,1.79,66.4
M,1.85,88.1
M,1.77,103.3
F,1.48,61.4
F,1.71,58.2
M,1.9,92.0
M,1.84,82.6
M,1.81,62.6
M,1.74,81.9
M,1.8,127.1
F,1.58,56.5
M,1.9,72.7
M,1.74,75.2
M,1.74,77.0
F,1.75,88.0
M,1.77,64.8
M,1.9,104.2
F,1.6,66.4
F,1.75,58.2
M,1.79,106.9
F,1.64,77.6
F,1.77,64.6
F,1.67,74.2
F,1.78,74.5
F,1.64,70.2
F,1.52,39.9
F,1.78,78.4
F,1.5,50.8
M,1.66,61.4
F,1.64,67.6
M,1.86,84.0
M,1.61,62.1
F,1.65,54.0
F,1.71,59.2
F,1.65,58.9
M,1.76,62.0
M,1.89,112.6
M,1.82,107.8
M,1.71,70.9
M,1.79,65.8
M,1.69,63.1
F,1.46,47.2
M,1.63,49.6
F,1.68,69.7
F,1.72,116.9
F,1.72,60.1
M,1.68,86.2
F,1.56,59.7
M,1.62,61.7
M,1.78,72.6
F,1.37,42.7
M,1.77,103.3
M,1.49,82.9
M,1.56,87.6
M,1.83,82.4
F,1.7,99.7
M,1.82,63.2
M,1.65,60.9
F,1.58,62.9
M,1.62,50.6
M,1.82,90.9
F,1.5,48.5
M,1.61,52.9
M,1.88,75.5
M,1.83,73.6
M,1.71,82.6
M,1.63,77.2
F,1.6,70.9
F,1.68,53.9
F,1.66,55.6
F,1.6,54.5
F,1.63,52.3
M,1.85,59.6
F,1.64,75.1
F,1.64,57.2
F,1.67,57.3
M,1.63,49.7
M,1.96,97.9
F,1.65,78.1
F,1.78,70.6
M,1.76,72.6
M,1.8,123.0
F,1.67,79.7
M,1.75,104.7
M,1.79,78.8
F,1.65,59.5
F,1.48,52.3
F,1.81,68.9
F,1.57,55.5
F,1.72,67.5
F,1.64,76.3
M,1.74,74.0
M,1.82,94.2
M,1.89,77.8
M,1.73,64.5
F,1.77,118.2
M,1.67,72.7
F,1.84,79.5
M,1.64,90.2
F,1.69,73.4
M,1.65,66.0
M,1.73,67.9
M,1.71,67.6
F,1.65,64.3
M,1.61,55.9
F,1.73,62.3
M,1.8,83.6
M,1.74,56.2
F,1.66,58.9
F,1.56,47.2
F,1.66,70.4
F,1.66,102.4
M,1.67,100.2
M,1.55,58.1
M,1.83,68.2
M,1.9,88.4
M,1.87,68.5
M,1.43,42.0
M,1.67,53.3
M,1.83,60.5
F,1.6,68.5
M,1.7,59.4
M,1.77,102.8
F,1.69,104.6
M,1.72,63.6
M,1.82,86.8
M,1.84,78.6
F,1.56,46.4
F,1.64,62.7
F,1.67,56.7
M,1.89,74.2
M,1.85,58.0
F,1.58,41.0
M,1.74,116.5
F,1.62,63.5
F,1.66,80.4
F,1.75,62.5
F,1.67,81.7
M,1.69,113.2
M,1.61,57.9
F,1.72,70.4
F,1.62,60.0
M,1.76,58.1
M,1.89,67.4
M,1.98,82.6
M,1.92,96.6
F,1.66,65.3
F,1.58,64.2
M,1.62,65.2
M,1.73,73.2
M,1.88,57.7
M,1.91,86.4
M,1.87,101.1
F,1.77,71.5
M,1.48,66.3
F,1.52,54.3
F,1.75,83.5
F,1.66,54.3
F,1.71,75.2
M,1.8,77.0
M,1.8,66.1
F,1.64,47.5
M,1.54,83.7
F,1.66,75.7
M,1.59,50.3
M,1.76,69.9
M,1.8,79.1
M,1.69,68.0
F,1.62,50.5
M,1.76,60.6
M,1.87,57.3
F,1.71,87.0
F,1.69,70.3
F,1.7,81.2
M,2.01,80.3
M,1.81,68.7
M,1.74,79.1
M,1.72,53.3
F,1.68,69.5
F,1.67,68.2
F,1.63,51.0
F,1.71,68.3
M,1.54,65.4
F,1.61,56.3
M,1.65,51.1
M,1.7,63.9
M,1.6,68.1
F,1.69,59.9
F,1.53,45.3
M,1.76,74.1
M,1.68,104.9
M,1.85,128.1
F,1.68,67.9
F,1.81,95.0
M,1.87,85.2
F,1.67,60.9
F,1.51,46.4
F,1.58,84.7
F,1.58,63.1
M,1.84,71.2
F,1.57,45.9
F,1.6,59.8
F,1.76,69.5
M,1.87,61.1
M,1.73,75.9
F,1.5,45.8
M,1.77,78.8
F,1.72,63.1
M,1.8,73.2
F,1.79,75.2
F,1.72,88.4
F,1.61,94.6
M,1.94,73.9
F,1.91,99.1
M,1.73,64.6
M,1.64,60.9
F,1.66,72.2
F,1.56,45.3
M,1.8,77.3
M,1.64,83.1
F,1.58,49.3
F,1.72,57.3
F,1.85,96.3
M,1.83,128.7
M,1.77,123.1
M,1.92,91.7
M,1.95,94.0
F,1.5,63.0
M,1.71,55.0
F,1.7,91.7
M,1.69,62.9
F,1.83,90.3
F,1.59,41.9
F,1.71,76.0
M,1.77,75.5
M,1.84,66.5
M,1.8,89.9
F,1.68,55.9
M,1.7,70.2
M,1.65,48.0
M,1.65,64.7
M,1.83,76.1
F,1.55,44.5
M,1.58,69.4
F,1.49,54.7
M,1.73,70.6
M,1.89,97.7
F,1.42,48.8
F,1.59,57.5
F,1.62,68.9
M,1.9,117.5
F,1.67,70.5
M,1.64,60.6
F,1.64,56.5
M,1.99,106.5
M,1.78,91.9
F,1.63,52.0
F,1.6,74.2
M,1.73,101.4
M,1.75,68.3
F,1.41,47.0
F,1.66,54.8
M,1.92,79.9
M,2.01,90.8
F,1.6,55.1
M,1.55,68.4
M,1.92,70.6
M,1.68,70.7
F,1.66,53.8
M,1.61,103.0
M,1.6,52.9
F,1.53,56.5
M,1.64,53.1
F,1.71,62.4
M,1.78,77.6
M,1.69,67.7
F,1.65,66.7
F,1.6,55.0
M,1.89,135.7
M,1.87,76.8
M,1.9,87.9
F,1.77,66.5
F,1.61,58.8
F,1.66,53.5
F,1.65,61.2
F,1.58,55.0
M,1.79,75.0
F,1.63,58.2
F,1.77,64.9
F,1.56,60.1
M,1.68,84.0
M,1.7,82.2
F,1.84,81.2
F,1.82,66.2
M,1.67,79.9
F,1.53,61.5
F,1.73,101.7
F,1.6,73.8
F,1.61,75.1
F,1.56,47.4
M,1.81,83.7
F,1.6,54.4
M,1.85,106.6
F,1.62,64.9
M,1.8,82.8
F,1.56,54.4
F,1.52,65.4
F,1.7,53.3
F,1.56,94.6
M,1.68,47.1
F,1.69,92.2
M,1.76,82.3
F,1.61,76.9
M,1.68,56.9
F,1.43,41.1
M,1.74,59.1
M,1.81,85.0
F,1.5,47.8
F,1.52,48.3
M,1.84,104.9
F,1.61,76.3
F,1.55,53.6
F,1.73,70.6
M,1.71,84.2
F,1.56,46.4
M,1.73,73.7
M,1.8,79.9
F,1.66,45.8
M,1.76,66.9
M,1.85,74.0
M,1.79,65.6
M,1.75,74.8
F,1.64,92.3
F,1.56,58.3
F,1.64,53.3
M,1.87,79.6
F,1.4,53.7
F,1.42,47.0
F,1.58,56.1
M,1.96,112.9
M,1.72,68.2
F,1.6,54.2
M,1.76,106.9
M,1.69,110.5
F,1.76,79.0
F,1.5,61.3
F,1.6,74.6
M,1.66,62.3
F,1.63,60.5
M,1.67,52.5
F,1.6,70.1
M,1.66,61.9
M,1.62,62.6
M,1.67,69.1
F,1.57,65.5
M,1.78,65.4
F,1.7,83.9
F,1.61,56.5
F,1.57,59.5
F,1.61,50.9
F,1.55,50.4
F,1.47,63.0
F,1.51,42.7
M,1.72,67.7
F,1.56,60.4
M,1.88,74.0
M,1.79,85.9
F,1.62,62.3
F,1.66,54.0
F,1.71,57.8
M,1.88,88.9
F,1.56,53.0
M,1.83,122.7
M,1.96,103.1
M,1.76,67.8
F,1.63,50.2
F,1.55,46.4
M,1.68,67.9
M,1.8,70.3
F,1.65,56.6
F,1.57,53.3
F,1.64,86.8
M,1.81,82.1
F,1.72,77.1
M,1.69,82.8
M,1.9,94.6
F,1.53,55.1
F,1.68,50.0
F,1.54,48.3
F,1.54,45.9
F,1.68,60.3
M,1.93,79.6
M,1.82,122.1
M,1.93,129.9
M,1.93,106.8
F,1.53,43.9
M,1.89,77.6
F,1.91,99.0
F,1.52,60.7
F,1.55,63.8
M,1.82,76.0
F,1.73,82.5
M,1.72,57.7
F,1.61,65.7
M,1.77,67.8
M,1.71,50.1
M,1.65,76.9
F,1.74,78.8
M,1.83,65.6
F,1.6,62.0
F,1.65,65.2
F,1.63,64.4
M,1.8,96.5
F,1.72,67.4
M,1.85,69.5
M,1.77,62.8
M,1.81,72.9
M,1.64,57.6
F,1.57,70.6
M,1.65,55.7
F,1.51,83.3
F,1.76,121.2
M,1.78,74.8
F,1.59,89.5
F,1.64,50.4
F,1.45,49.4
F,1.68,64.3
M,1.92,69.0
M,1.76,51.5
F,1.64,67.3
M,1.84,88.3
F,1.58,52.3
M,1.86,85.6
F,1.55,57.6
M,1.94,70.5
F,1.6,67.3
M,1.64,56.1
F,1.55,71.1
F,1.52,45.9
F,1.69,83.2
M,1.9,80.9
M,1.78,77.0
F,1.82,85.9
M,1.8,113.3
M,1.91,102.7
M,1.74,93.1
F,1.66,73.5
M,1.77,93.5
M,1.72,82.4
M,1.81,83.3
F,1.6,95.9
M,1.7,84.8
M,1.78,74.3
F,1.5,63.7
M,1.83,97.7
M,2.0,84.8
M,1.78,71.9
F,1.61,51.5
F,1.65,73.2
F,1.46,68.7
M,1.62,50.9
M,1.83,90.9
M,1.73,66.3
M,1.69,74.9
F,1.73,57.5
F,1.38,38.2
F,1.69,48.5
F,1.54,56.7
F,1.43,68.5
M,1.58,70.3
F,1.67,59.2
F,1.63,55.4
F,1.5,44.6
M,1.81,104.8
M,1.91,97.2
F,1.64,57.8
M,1.72,62.0
F,1.62,68.3
F,1.6,49.0
F,1.59,52.4
F,1.75,91.4
M,1.81,86.9
M,1.76,76.7
M,1.66,80.2
M,1.69,69.1
F,1.65,51.5
M,1.8,76.5
M,1.96,101.3
F,1.55,71.1
M,1.77,68.0
M,1.65,53.9
M,1.78,66.3
F,1.77,67.2
F,1.56,47.7
M,1.88,70.5
F,1.6,72.1
F,1.76,59.5
M,1.81,113.0
F,1.75,61.9
M,1.86,85.2
M,1.9,72.6
F,1.7,71.2
F,1.59,73.3
F,1.62,65.8
F,1.66,83.8
F,1.62,77.0
F,1.71,115.0
F,1.69,102.2
M,1.74,74.1
F,1.5,65.1
F,1.57,49.2
F,1.6,57.3
M,1.79,63.2
F,1.71,83.1
M,1.65,94.5
F,1.57,49.8
M,1.95,142.6
M,1.74,58.2
F,1.68,73.6
F,1.61,66.5
F,1.43,39.6
F,1.64,57.4
F,1.61,48.4
F,1.57,67.5
M,1.8,74.4
M,1.63,105.7
M,1.85,119.1
F,1.87,84.6
M,1.64,67.3
M,1.58,94.6
M,1.82,77.8
M,1.72,108.1
M,1.96,104.2
F,1.5,63.8
F,1.57,68.7
M,1.77,89.6
M,1.63,58.2
M,1.79,82.1
F,1.69,74.5
M,1.82,80.1
F,1.66,53.2
M,1.64,55.6
M,1.9,100.1
F,1.64,84.7
M,1.62,63.5
M,1.93,69.1
F,1.78,67.8
M,1.97,105.7
M,1.77,59.1
F,1.72,84.9
M,1.68,82.3
F,1.68,83.1
F,1.66,64.9
M,1.74,82.4
M,1.83,67.3
F,1.59,89.0
M,1.71,59.7
F,1.58,59.1
F,1.73,61.3
M,1.69,53.2
F,1.75,85.4
M,1.88,104.8
F,1.48,43.8
M,1.88,92.3
M,1.64,56.1
M,1.59,70.3
M,1.84,92.7
F,1.63,63.3
F,1.61,47.7
M,1.73,57.6
M,1.73,71.6
F,1.69,82.1
M,1.75,83.2
M,1.69,81.7
F,1.66,62.1
M,1.8,81.5
M,1.76,74.9
F,1.59,54.8
F,1.78,70.5
M,1.64,54.8
M,1.77,91.9
M,1.8,67.2
M,1.77,67.5
F,1.59,72.5
F,1.67,60.3
M,1.71,63.3
F,1.54,92.6
F,1.72,59.3
F,1.59,66.4
M,1.75,61.8
M,1.72,92.3
M,1.78,76.7
F,1.47,71.5
F,1.72,103.7
M,1.64,51.9
M,1.94,89.4
F,1.68,83.0
F,1.47,38.3
F,1.78,73.3
F,1.65,51.1
F,1.62,93.7
M,1.78,55.9
M,1.7,74.1
F,1.66,63.7
F,1.58,52.2
M,1.64,69.6
F,1.52,92.0
F,1.77,114.7
F,1.59,67.4
F,1.63,77.5
M,1.79,90.7
F,1.59,54.5
M,1.8,66.9
M,1.84,71.9
M,1.58,74.4
F,1.59,70.0
M,1.79,124.3
M,1.76,67.4
F,1.48,57.1
M,1.91,80.9
F,1.72,58.0
M,1.74,118.4
M,1.65,75.9
M,1.77,52.0
M,1.55,63.7
M,1.81,75.7
M,1.66,54.4
M,1.77,61.3
M,1.78,78.7
M,1.83,94.1
F,1.63,52.8
F,1.59,41.3
F,1.61,73.2
F,1.51,48.5
M,1.54,58.0
F,1.64,70.3
M,1.6,62.1
M,1.67,48.3
M,1.82,74.3
F,1.77,65.2
M,1.65,76.1
F,1.8,88.3
F,1.78,109.9
F,1.52,44.0
F,1.96,89.8
F,1.68,80.5
M,1.62,79.8
M,1.87,89.7
F,1.64,62.7
F,1.54,68.4
F,1.62,68.7
F,1.87,83.6
M,1.64,65.8
F,1.66,66.9
M,1.94,80.8
M,1.84,120.5
M,1.68,83.7
M,1.95,106.4
M,1.74,76.2
F,1.69,62.4
M,1.7,83.6
M,1.72,79.3
F,1.56,50.4
F,1.59,71.5
F,1.47,50.0
M,2.14,125.4
M,1.67,69.1
F,1.65,59.3
M,1.68,73.3
M,1.86,96.5
F,1.57,46.7
M,1.91,102.7
M,1.73,60.9
F,1.64,76.4
F,1.42,59.8
F,1.74,75.3
F,1.59,74.2
M,1.65,71.3
F,1.48,52.0
M,1.82,95.8
M,1.79,79.8
M,1.73,77.1
M,1.76,73.6
M,1.69,68.0
M,1.79,93.2
M,1.7,55.5
M,1.89,85.3
M,1.91,70.9
M,1.7,89.8
M,1.6,69.5
M,1.72,107.6
F,1.9,125.4
M,1.82,65.0
F,1.59,60.5
M,1.68,104.9
M,1.78,86.9
M,1.86,82.7
F,1.6,68.7
F,1.59,50.8
F,1.49,46.0
M,1.78,67.5
F,1.53,53.8
M,1.78,71.7
F,1.49,54.8
F,1.52,55.6
M,1.77,86.2
